timestamp,total_ms,p1a_ms,gpu_ms,copy_ms,p3_ms,p4_ms
09:49:45.678,27.5,2.4,3.7,0.9,17.0,3.3
09:49:45.710,27.1,2.2,3.7,0.9,16.8,3.2
09:49:45.744,27.3,2.3,3.7,0.8,17.0,3.2
09:49:45.778,27.6,2.2,3.7,0.9,17.4,3.2
09:49:45.812,28.3,3.7,3.7,0.9,16.5,3.2
09:49:45.844,27.5,2.4,3.7,0.9,16.8,3.2
09:49:45.877,26.6,2.3,3.7,0.9,16.3,3.1
09:49:45.913,27.8,2.7,3.7,0.9,17.0,3.2
09:49:45.944,27.4,2.4,3.8,0.9,16.8,3.3
09:49:45.977,27.2,2.4,3.6,0.9,16.7,3.2
09:49:46.010,27.1,2.3,3.7,0.9,16.7,3.2
09:49:46.044,27.1,2.3,3.7,1.0,16.6,3.2
09:49:46.079,28.6,2.4,3.7,1.0,18.0,3.3
09:49:46.113,29.4,2.4,3.7,1.0,18.6,3.4
09:49:46.145,28.8,2.6,3.7,1.1,18.0,3.2
09:49:46.179,29.1,2.4,3.7,1.1,18.3,3.3
09:49:46.212,28.9,2.5,3.7,1.1,18.1,3.3
09:49:46.246,29.5,3.0,4.0,1.4,17.6,3.1
09:49:46.277,27.3,2.4,3.7,1.0,16.6,3.1
09:49:46.311,27.5,2.6,3.9,1.0,16.6,3.1
09:49:46.344,27.8,2.3,3.7,1.1,17.3,3.1
09:49:46.378,28.0,3.1,3.8,1.2,16.6,3.1
09:49:46.411,27.8,2.6,3.8,1.0,16.8,3.3
09:49:46.446,29.5,2.5,6.3,1.1,16.1,3.1
09:49:46.477,26.6,2.5,3.8,1.1,15.8,3.1
09:49:46.512,28.8,2.6,3.8,0.9,18.0,3.3
09:49:46.545,28.7,2.6,3.9,0.9,18.0,3.1
09:49:46.578,27.7,2.1,3.6,0.7,17.7,3.4
09:49:46.612,28.8,2.6,3.7,1.0,17.7,3.3
09:49:46.645,28.7,2.5,3.8,0.9,18.0,3.3
09:49:46.679,29.1,2.5,3.8,1.0,18.2,3.4
09:49:46.711,27.8,2.5,3.8,1.0,17.1,3.1
09:49:46.749,32.1,2.4,3.7,1.3,21.1,3.4
09:49:46.779,27.4,2.8,3.9,0.9,16.5,3.1
09:49:46.811,27.7,2.7,3.9,1.2,16.4,3.1
09:49:46.844,27.4,2.7,3.8,0.9,16.3,3.3
09:49:46.884,28.8,2.5,3.7,0.9,18.1,3.3
09:49:46.913,29.7,3.0,3.7,1.2,18.1,3.5
09:49:46.946,28.9,2.6,3.7,0.9,18.1,3.3
09:49:46.979,28.7,2.7,3.8,0.9,17.9,3.2
09:49:47.012,28.9,2.7,3.8,0.9,17.9,3.3
09:49:47.046,29.2,2.7,3.8,0.9,18.2,3.3
09:49:47.079,29.5,2.5,3.8,1.0,18.7,3.3
09:49:47.112,28.9,2.7,3.6,1.1,18.0,3.3
09:49:47.145,28.3,2.7,3.9,0.9,17.3,3.1
09:49:47.178,27.8,2.7,3.9,1.0,16.8,3.1
09:49:47.211,27.4,2.9,3.8,0.9,16.5,3.1
09:49:47.253,29.4,3.1,3.6,0.9,18.1,3.4
09:49:47.281,29.2,3.4,3.5,0.9,17.8,3.4
09:49:47.307,26.2,3.2,3.6,0.7,15.4,3.1
09:49:47.353,26.2,2.9,3.6,0.9,15.3,3.2
09:49:47.379,26.2,2.3,3.8,0.8,15.9,3.1
09:49:47.406,26.8,2.5,4.7,0.7,15.5,3.1
09:49:47.452,25.8,2.6,3.7,0.8,15.3,3.2
09:49:47.478,25.7,2.4,3.8,0.7,15.4,3.2
09:49:47.505,27.0,2.4,3.6,0.7,16.8,3.3
09:49:47.554,27.7,2.8,3.8,1.0,16.5,3.3
09:49:47.581,27.3,2.6,3.8,0.8,16.7,3.2
09:49:47.609,27.4,3.1,3.6,0.8,16.5,3.1
09:49:47.654,28.2,2.7,3.7,1.1,17.1,3.3
09:49:47.682,27.5,2.8,3.7,0.8,16.7,3.2
09:49:47.719,26.5,2.4,3.6,0.9,16.0,3.2
09:49:47.745,26.1,2.6,3.6,0.8,15.6,3.2
09:49:47.771,25.7,2.5,3.6,0.7,15.4,3.2
09:49:47.818,26.2,3.0,3.7,0.8,15.3,3.1
09:49:47.845,27.0,2.5,3.6,1.0,16.3,3.2
09:49:47.871,25.5,2.5,3.6,0.7,15.4,3.1
09:49:47.918,25.9,2.5,4.0,0.7,15.2,3.2
09:49:47.945,27.0,2.6,3.6,0.8,16.7,3.1
09:49:47.971,26.0,2.6,3.8,0.7,15.6,3.1
09:49:48.019,27.5,2.5,3.6,0.9,17.0,3.3
09:49:48.052,27.3,2.7,3.6,0.8,16.5,3.4
09:49:48.080,27.5,2.9,3.6,1.0,16.5,3.3
09:49:48.119,27.5,2.7,3.7,1.0,16.5,3.2
09:49:48.146,27.4,2.5,3.6,0.9,16.6,3.4
09:49:48.202,27.2,3.0,3.8,0.9,16.1,3.2
09:49:48.244,27.5,3.0,3.6,0.8,16.6,3.3
09:49:48.283,26.9,2.9,3.6,0.8,16.0,3.1
09:49:48.318,27.4,3.0,3.7,0.9,16.2,3.3
09:49:48.349,30.2,3.5,3.7,0.9,18.7,3.1
09:49:48.376,27.3,3.1,3.7,0.8,16.5,3.1
09:49:48.404,27.3,2.5,3.7,0.9,16.8,3.2
09:49:48.452,28.0,3.3,3.7,0.9,16.7,3.2
09:49:48.480,27.5,2.9,3.8,0.8,16.6,3.2
09:49:48.507,26.8,3.0,3.7,0.8,16.0,3.1
09:49:48.551,27.4,2.9,4.0,0.9,16.3,3.1
09:49:48.579,27.5,2.6,3.7,0.9,16.9,3.2
09:49:48.607,27.6,3.0,3.7,0.8,16.7,3.2
09:49:48.650,26.9,2.8,3.7,0.9,16.1,3.1
09:49:48.686,29.1,3.0,6.1,1.0,15.6,3.1
09:49:48.717,27.2,2.6,3.6,0.8,16.6,3.3
09:49:48.745,27.8,2.9,3.7,0.8,16.6,3.3
09:49:48.773,27.4,2.9,3.6,0.8,16.6,3.2
09:49:48.816,26.9,2.6,3.6,0.8,16.3,3.2
09:49:48.850,27.3,2.6,3.6,0.8,16.7,3.3
09:49:48.883,27.4,2.6,3.7,0.8,16.7,3.3
09:49:48.917,27.9,2.9,3.8,0.8,16.9,3.2
09:49:48.945,27.6,2.8,3.7,0.8,16.9,3.2
09:49:48.972,26.6,3.2,3.7,0.7,15.6,3.1
09:49:49.015,25.8,2.6,3.6,0.8,15.4,3.1
09:49:49.049,26.8,2.9,3.7,1.1,15.5,3.2
09:49:49.075,25.9,2.6,3.5,0.9,15.6,3.1
09:49:49.101,25.7,2.6,3.6,0.7,15.4,3.1
09:49:49.148,25.5,2.4,3.7,0.7,15.3,3.1
09:49:49.182,26.8,2.4,3.7,0.8,16.3,3.4
09:49:49.216,27.3,2.7,3.7,0.8,16.5,3.4
09:49:49.244,27.7,2.9,3.7,1.0,16.6,3.3
09:49:49.272,28.0,3.1,3.7,0.8,17.0,3.2
09:49:49.303,30.2,2.7,3.6,0.9,17.0,5.8
09:49:49.349,27.6,2.8,3.6,0.9,16.9,3.2
09:49:49.382,27.4,2.7,3.8,0.9,16.5,3.2
09:49:49.416,28.0,2.7,3.7,1.0,17.0,3.2
09:49:49.449,28.0,2.9,3.6,0.9,17.0,3.2
09:49:49.482,27.8,2.8,3.9,0.9,16.6,3.3
09:49:49.515,27.7,2.9,3.7,0.9,16.7,3.2
09:49:49.549,27.9,2.8,4.0,0.9,16.6,3.3
09:49:49.583,28.8,3.3,3.7,1.2,17.0,3.3
09:49:49.611,28.0,2.9,3.9,0.8,16.9,3.3
09:49:49.640,28.6,3.1,3.7,0.8,17.6,3.2
09:49:49.668,27.7,2.7,3.6,0.9,17.0,3.2
09:49:49.715,27.7,2.8,4.0,0.9,16.7,3.2
09:49:49.748,27.2,2.4,3.7,0.9,16.7,3.2
09:49:49.781,27.1,2.4,3.6,0.9,16.8,3.2
09:49:49.814,27.0,2.3,3.6,0.9,16.7,3.3
09:49:50.316,42.6,4.2,9.9,4.5,18.2,5.6
09:49:50.316,26.1,2.9,3.6,0.8,15.4,3.2
09:49:50.348,25.8,2.7,3.7,0.8,15.2,3.2
09:49:50.381,25.8,2.6,3.6,0.8,15.4,3.2
09:49:50.414,25.5,2.7,3.6,0.7,15.1,3.1
09:49:50.447,25.5,2.4,3.8,0.7,15.2,3.1
09:49:50.481,26.1,2.7,3.7,0.8,15.5,3.3
09:49:50.514,25.2,2.4,3.6,0.7,15.2,3.2
09:49:50.548,25.7,2.6,3.7,0.8,15.3,3.1
09:49:50.581,25.8,2.6,3.7,0.8,15.3,3.2
09:49:50.614,25.6,2.6,3.8,0.7,15.1,3.2
09:49:50.647,25.4,2.3,3.8,0.7,15.2,3.2
09:49:50.681,25.4,2.4,3.7,0.8,15.1,3.2
09:49:50.714,25.5,2.5,3.6,0.7,15.3,3.2
09:49:50.747,25.3,2.3,3.6,0.8,15.3,3.1
09:49:50.782,27.1,2.4,3.8,1.3,16.2,3.1
09:49:50.814,25.9,2.8,3.8,0.8,15.2,3.1
09:49:50.848,26.5,2.8,3.6,0.9,15.8,3.3
09:49:50.881,25.5,2.5,3.7,0.8,15.2,3.1
09:49:50.916,26.8,2.9,3.7,0.8,16.0,3.2
09:49:50.949,27.2,2.7,3.7,0.8,16.5,3.3
09:49:50.983,27.4,2.8,3.8,0.8,16.4,3.3
09:49:51.016,27.2,2.9,3.7,0.8,16.4,3.2
09:49:51.049,26.7,2.6,3.6,0.8,16.2,3.3
09:49:51.082,27.0,2.7,3.6,0.8,16.4,3.2
09:49:51.116,27.3,2.8,3.6,0.8,16.6,3.2
09:49:51.150,28.6,2.7,3.7,0.9,17.9,3.2
09:49:51.185,29.3,3.3,3.7,0.9,17.9,3.3
09:49:51.218,29.9,3.4,3.8,0.9,18.2,3.2
09:49:51.253,30.6,6.3,3.8,0.9,16.3,3.0
09:49:51.283,27.4,3.2,3.6,0.9,16.4,3.0
09:49:51.318,27.9,3.5,3.7,1.0,16.2,3.2
09:49:51.351,29.0,3.0,3.8,0.9,17.8,3.3
09:49:51.384,29.1,3.4,3.6,0.9,17.5,3.3
09:49:51.417,28.9,3.1,3.7,0.9,17.7,3.2
09:49:51.451,28.8,3.1,3.6,0.9,17.7,3.3
09:49:51.485,29.4,3.2,3.7,0.9,17.8,3.4
09:49:51.518,29.3,3.1,3.7,0.9,17.9,3.3
09:49:51.551,29.0,3.2,3.8,1.1,17.6,3.1
09:49:51.584,28.7,2.5,3.7,1.0,17.9,3.4
09:49:51.619,30.2,3.9,4.0,1.3,17.7,3.0
09:49:51.650,28.0,3.2,3.7,0.9,16.8,3.1
09:49:51.683,27.8,3.3,3.7,0.9,16.5,3.2
09:49:51.716,27.5,3.3,3.8,0.9,16.2,3.1
09:49:51.751,29.5,3.1,3.7,0.9,18.1,3.4
09:49:51.784,29.3,3.2,3.8,0.9,17.9,3.2
09:49:51.817,28.9,3.2,3.7,0.9,17.7,3.3
09:49:51.851,29.2,3.1,3.6,0.8,18.2,3.3
09:49:51.888,32.8,3.2,3.8,3.7,18.3,3.5
09:49:51.918,29.5,3.8,3.4,0.9,17.8,3.3
09:49:51.947,29.4,3.1,3.7,1.2,17.7,3.4
09:49:51.977,29.3,3.0,3.7,0.9,18.2,3.3
09:49:52.005,27.5,3.1,3.7,0.9,16.6,3.0
09:49:52.052,28.4,3.5,3.8,1.0,16.7,3.1
09:49:52.083,27.9,3.0,3.9,1.0,16.6,3.1
09:49:52.119,28.4,3.7,3.9,1.0,16.4,3.1
09:49:52.149,27.2,2.8,3.9,0.9,16.2,3.1
09:49:52.187,31.9,2.8,4.1,0.9,18.3,5.5
09:49:52.218,29.1,3.0,3.7,0.9,17.9,3.4
09:49:52.251,28.8,2.7,3.8,0.9,17.9,3.3
09:49:52.284,28.7,2.8,3.9,0.9,17.7,3.2
09:49:52.317,28.6,2.3,3.8,0.8,18.1,3.3
09:49:52.351,29.3,2.9,3.8,0.9,18.1,3.4
09:49:52.384,29.2,2.9,3.9,0.9,18.0,3.3
09:49:52.418,29.6,3.2,3.8,0.9,18.1,3.3
09:49:52.447,25.2,2.2,3.7,0.7,15.3,3.1
09:49:52.483,27.9,3.3,3.7,0.9,16.6,3.1
09:49:52.528,32.2,3.0,6.2,1.0,18.3,3.4
09:49:52.558,29.8,3.5,3.8,0.9,17.9,3.4
09:49:52.588,29.7,3.1,3.9,1.1,18.0,3.4
09:49:52.618,29.7,3.3,3.7,0.8,18.2,3.4
09:49:52.648,29.6,3.2,3.7,0.9,18.1,3.3
09:49:52.676,27.5,3.0,3.7,0.9,16.5,3.1
09:49:52.724,27.2,3.0,3.6,1.0,16.2,3.1
09:49:52.754,29.7,3.1,3.7,1.0,18.0,3.4
09:49:52.784,30.3,3.3,3.7,1.0,18.7,3.3
09:49:52.829,32.4,3.1,3.8,1.0,20.8,3.4
09:49:52.859,29.4,3.5,3.8,0.9,17.5,3.3
09:49:52.888,29.4,3.2,4.0,0.9,17.8,3.3
09:49:52.925,29.1,2.9,3.9,0.9,17.8,3.3
09:49:52.955,29.4,3.1,3.9,0.8,18.0,3.3
09:49:52.991,28.3,2.9,3.8,1.0,17.2,3.1
09:49:53.020,28.7,2.6,3.5,0.9,18.0,3.4
09:49:53.058,28.1,3.1,3.6,1.0,17.1,3.1
09:49:53.090,27.7,2.9,3.9,1.0,16.4,3.1
09:49:53.118,27.8,2.5,3.6,1.0,17.3,3.0
09:49:53.146,28.0,2.6,3.5,0.6,15.4,5.6
09:49:53.172,25.7,2.4,3.7,0.7,15.4,3.2
09:49:53.222,26.0,2.7,3.6,0.8,15.4,3.2
09:49:53.248,26.0,2.5,3.7,0.7,15.5,3.2
09:49:53.273,25.5,2.5,3.5,0.8,15.4,3.1
09:49:53.321,25.8,2.5,3.6,0.8,15.3,3.5
09:49:53.348,26.0,2.7,3.6,0.7,15.6,3.2
09:49:53.375,27.2,2.7,3.6,0.8,16.6,3.3
09:49:53.423,27.2,2.8,3.7,0.9,16.4,3.2
09:49:53.450,27.2,2.8,3.7,1.0,16.3,3.2
09:49:53.478,27.6,2.8,3.7,0.8,16.8,3.3
09:49:53.522,26.8,2.9,3.7,0.9,15.8,3.2
09:49:53.555,27.3,2.7,3.7,0.9,16.5,3.2
09:49:53.584,28.1,2.9,3.7,1.1,16.8,3.2
09:49:53.611,27.7,3.0,3.6,0.8,16.8,3.2
09:49:53.640,27.4,2.7,3.7,0.8,16.7,3.3
09:49:53.689,27.6,2.8,3.8,0.9,16.5,3.3
09:49:53.722,27.3,2.6,3.8,0.9,16.4,3.3
09:49:53.755,27.1,2.7,3.7,0.8,16.4,3.2
09:49:53.785,30.5,2.9,3.8,0.9,16.8,5.8
09:49:53.814,28.1,3.2,3.7,0.8,17.0,3.3
09:49:53.841,27.0,2.7,3.7,0.8,16.3,3.1
09:49:53.889,27.7,2.9,3.6,0.9,16.8,3.3
09:49:53.917,27.7,2.9,3.7,1.0,16.6,3.2
09:49:53.944,27.5,2.9,3.7,0.8,16.7,3.2
09:49:53.972,27.6,2.9,3.7,0.8,16.8,3.2
09:49:54.021,27.4,2.7,3.6,0.9,16.7,3.2
09:49:54.054,27.0,2.6,3.6,0.8,16.4,3.3
09:49:54.088,27.6,2.9,3.7,0.9,16.6,3.3
09:49:54.124,30.3,2.6,3.7,0.8,19.6,3.2
09:49:54.154,27.0,2.5,3.6,0.8,16.5,3.3
09:49:54.187,27.4,2.7,3.7,0.9,16.5,3.3
09:49:54.220,27.2,2.6,3.7,0.9,16.5,3.2
09:49:54.253,27.3,2.6,3.6,0.8,16.8,3.2
09:49:54.296,28.5,2.9,3.8,1.1,17.1,3.3
09:49:54.316,27.6,2.8,3.6,0.9,16.7,3.4
09:49:54.344,27.5,2.9,3.7,0.8,16.4,3.4
09:49:54.387,27.1,2.7,3.6,0.8,16.4,3.3
09:49:54.421,27.7,2.8,3.7,0.9,16.6,3.4
09:49:54.454,27.7,2.7,3.7,0.9,16.7,3.4
09:49:54.486,27.1,2.6,3.6,0.9,16.4,3.4
09:49:54.520,27.1,2.8,3.6,0.8,16.4,3.3
09:49:54.553,27.5,2.7,3.6,0.8,16.8,3.3
09:49:54.586,27.5,2.7,3.7,0.9,16.7,3.3
09:49:54.619,27.4,2.7,3.7,0.8,16.7,3.2
09:49:54.653,27.4,2.5,3.6,0.8,16.8,3.3
09:49:54.688,27.8,2.7,3.7,0.9,16.8,3.3
09:49:54.719,27.5,2.9,3.8,0.8,16.5,3.2
09:49:54.754,28.7,3.1,3.7,1.0,17.3,3.2
09:49:54.787,28.8,2.7,3.6,0.9,18.1,3.3
09:49:54.821,28.6,2.9,3.7,0.9,17.5,3.4
09:49:54.854,29.3,3.0,3.7,0.9,18.0,3.5
09:49:54.885,29.7,3.3,3.8,0.9,18.1,3.4
09:49:54.915,30.3,3.3,3.6,1.2,18.6,3.3
09:49:54.946,30.3,3.4,3.7,0.9,18.8,3.4
09:49:54.976,30.1,3.2,3.8,0.9,18.4,3.4
09:49:55.007,30.1,3.3,3.7,1.0,18.4,3.3
09:49:55.055,30.1,3.1,3.9,0.9,18.5,3.4
09:49:55.087,32.8,3.3,3.8,3.8,18.1,3.4
09:49:55.117,29.5,3.2,3.7,0.9,18.1,3.3
09:49:55.148,30.2,3.1,3.7,1.1,18.7,3.3
09:49:55.178,29.9,3.4,3.7,0.9,18.3,3.5
09:49:55.208,30.0,3.2,3.7,0.9,18.5,3.4
09:49:55.239,30.5,3.3,3.6,0.9,18.6,3.8
09:49:55.293,31.3,3.6,3.9,1.2,18.4,3.9
09:49:55.324,31.7,3.4,4.0,1.0,18.7,4.2
09:49:55.371,45.8,4.8,10.2,1.8,20.1,8.3
09:49:55.428,49.9,11.5,7.4,1.8,20.1,8.5
09:49:55.467,38.5,5.8,4.3,1.8,19.8,6.2
09:49:55.512,43.0,7.9,6.7,1.6,19.1,6.9
09:49:55.570,50.8,10.1,5.8,1.6,27.9,4.8
09:49:55.614,43.1,5.5,4.5,1.5,19.9,11.0
09:49:55.656,36.2,5.7,4.8,1.4,19.7,3.9
09:49:55.683,27.7,2.8,3.7,1.0,16.7,3.3
09:49:55.712,28.6,2.4,3.7,0.9,17.9,3.4
09:49:55.740,28.1,2.6,3.6,0.9,17.3,3.3
09:49:55.772,28.8,2.7,3.7,1.0,17.3,3.8
09:49:55.798,26.7,2.5,3.7,0.8,16.1,3.2
09:49:55.826,27.7,2.0,3.8,0.9,17.6,3.3
09:49:55.855,28.2,2.4,3.9,0.9,17.5,3.3
09:49:55.882,25.3,2.7,3.8,0.7,14.8,3.1
09:49:55.908,25.2,2.0,3.7,0.7,15.2,3.2
09:49:55.933,24.9,2.0,3.6,0.7,14.7,3.7
09:49:55.958,24.8,2.2,3.6,0.7,14.8,3.2
09:49:55.985,24.9,2.1,3.7,0.7,15.0,3.2
09:49:56.011,25.7,2.5,3.7,0.7,15.4,3.2
09:49:56.037,25.4,2.5,3.6,0.8,15.1,3.2
09:49:56.064,25.3,2.4,3.6,0.7,15.2,3.3
09:49:56.091,25.1,2.4,3.5,0.7,15.1,3.2
09:49:56.119,26.7,2.2,3.8,0.8,16.2,3.2
09:49:56.149,26.9,2.2,3.6,0.9,16.8,3.2
09:49:56.182,27.3,2.2,3.8,0.9,16.8,3.3
09:49:56.215,27.0,2.4,3.7,0.8,16.6,3.2
09:49:56.249,27.5,2.6,3.7,1.1,16.6,3.2
09:49:56.282,26.5,2.2,4.0,0.9,16.0,3.1
09:49:56.315,26.7,2.7,3.6,0.9,16.2,3.1
09:49:56.349,26.8,2.4,3.7,0.8,16.4,3.2
09:49:56.382,27.0,2.2,3.8,0.8,16.7,3.2
09:49:56.416,27.1,2.3,3.7,0.8,16.8,3.2
09:49:56.449,27.0,2.1,3.7,0.8,16.9,3.3
09:49:56.482,26.9,2.1,3.7,0.8,16.7,3.3
09:49:56.515,26.9,2.2,3.6,0.8,16.8,3.2
09:49:56.549,27.0,2.2,3.7,0.8,16.8,3.2
09:49:56.582,27.3,2.2,3.7,0.9,16.9,3.3
09:49:56.616,27.1,2.3,3.7,0.9,16.8,3.2
09:49:56.651,28.7,2.6,3.8,1.2,17.6,3.2
09:49:56.686,31.0,2.3,3.8,3.0,17.4,3.4
09:49:56.715,26.8,2.5,3.7,0.9,16.3,3.1
09:49:56.749,26.7,2.5,3.7,0.9,16.2,3.2
09:49:56.784,28.8,2.4,3.8,0.9,17.9,3.4
09:49:56.817,28.6,2.5,3.7,0.9,17.9,3.3
09:49:56.850,28.5,2.4,3.7,0.9,18.0,3.3
09:49:56.884,28.5,2.5,3.7,0.9,17.7,3.3
09:49:56.917,28.6,2.5,3.7,1.0,17.9,3.3
09:49:56.951,28.9,2.3,3.8,1.0,18.2,3.3
09:49:56.987,31.6,2.4,4.1,1.1,18.3,5.5
09:49:57.018,29.7,2.6,3.7,1.1,18.7,3.3
09:49:57.051,29.5,3.2,3.9,1.4,17.5,3.1
09:49:57.082,27.1,2.5,3.7,1.0,16.6,3.0
09:49:57.116,27.9,2.7,3.7,1.1,16.9,3.1
09:49:57.148,26.5,2.4,3.6,0.9,16.2,3.1
09:49:57.184,28.8,2.4,3.8,0.9,18.0,3.3
09:49:57.217,28.6,2.4,3.7,0.9,18.0,3.3
09:49:57.250,28.6,2.3,3.7,0.9,18.1,3.3
09:49:57.286,30.5,2.9,3.9,1.1,19.0,3.3
09:49:57.318,29.0,2.6,3.7,1.0,18.1,3.2
09:49:57.351,28.8,2.2,3.7,0.9,18.5,3.3
09:49:57.385,29.6,2.8,3.8,1.1,18.2,3.4
09:49:57.418,28.9,2.6,3.7,1.1,17.9,3.3
09:49:57.448,25.8,2.5,3.7,0.8,15.2,3.3
09:49:57.482,27.0,2.3,3.8,1.1,16.4,3.1
09:49:57.516,27.4,2.7,3.7,1.1,16.5,3.1
09:49:57.551,28.8,2.4,3.7,1.2,17.9,3.2
09:49:57.593,29.5,3.0,3.7,0.9,18.1,3.4
09:49:57.622,28.7,3.2,3.8,1.0,17.5,3.0
09:49:57.663,29.4,3.1,3.6,0.9,18.0,3.4
09:49:57.691,27.8,3.2,3.9,0.9,16.4,3.2
09:49:57.732,29.3,3.1,3.8,1.0,17.9,3.4
09:49:57.760,29.2,3.1,3.7,0.9,17.8,3.4
09:49:57.796,28.8,2.9,3.7,0.9,17.7,3.3
09:49:57.826,28.9,3.2,3.6,0.8,17.6,3.3
09:49:57.863,28.9,2.8,3.8,0.9,17.8,3.3
09:49:57.893,29.4,3.2,3.7,0.9,18.0,3.3
09:49:57.931,30.2,3.7,3.8,1.3,17.8,3.1
09:49:57.960,29.1,2.6,3.6,0.9,18.3,3.4
09:49:57.990,29.9,3.2,3.7,1.0,18.2,3.4
09:49:58.028,27.4,3.1,3.6,1.0,16.2,3.1
09:49:58.058,29.2,2.8,3.8,1.1,18.0,3.4
09:49:58.088,30.0,3.4,3.7,0.9,18.4,3.3
09:49:58.130,29.4,3.2,3.7,1.0,17.9,3.4
09:49:58.161,29.8,3.3,3.9,0.9,18.1,3.4
09:49:58.190,29.7,3.2,3.6,1.1,18.2,3.4
09:49:58.229,29.0,2.9,3.7,0.9,17.9,3.3
09:49:58.265,32.0,2.8,3.7,1.0,18.1,6.2
09:49:58.295,29.9,3.5,3.7,1.0,18.0,3.4
09:49:58.328,28.5,3.4,3.7,0.9,17.1,3.1
09:49:58.358,29.2,2.6,3.7,0.9,18.3,3.4
09:49:58.392,25.4,2.4,3.7,0.7,15.2,3.1
09:49:58.418,26.2,2.7,3.6,0.7,15.6,3.4
09:49:58.443,25.2,2.4,3.6,0.7,15.2,3.1
09:49:58.491,25.4,2.5,3.6,0.7,15.2,3.2
09:49:58.525,25.9,2.5,3.6,0.8,15.4,3.4
09:49:58.551,26.0,2.6,3.7,0.7,15.7,3.1
09:49:58.611,28.4,5.2,3.7,0.8,15.4,3.2
09:49:58.649,26.5,3.0,3.6,0.8,15.8,3.1
09:49:58.682,27.0,3.4,3.7,0.8,15.8,3.1
09:49:58.715,26.9,3.2,3.7,0.8,15.8,3.1
09:49:58.749,27.1,2.9,3.6,0.8,16.3,3.2
09:49:58.783,27.3,3.1,3.6,0.8,16.4,3.2
09:49:58.816,27.2,3.0,3.7,0.8,16.4,3.2
09:49:58.849,27.3,2.9,3.6,0.8,16.6,3.2
09:49:58.883,27.6,3.1,3.7,0.8,16.5,3.3
09:49:58.918,27.8,3.0,3.7,0.8,16.7,3.3
09:49:58.949,27.3,2.5,3.7,0.8,16.7,3.3
09:49:58.983,27.3,2.6,4.0,0.8,16.4,3.2
09:49:59.018,27.1,2.5,3.8,0.8,16.6,3.3
09:49:59.049,27.0,2.5,4.0,0.8,16.3,3.1
09:49:59.082,27.0,2.8,4.0,0.8,16.1,3.1
09:49:59.115,26.9,3.0,3.8,0.8,16.0,3.1
09:49:59.143,27.1,2.5,3.6,0.9,16.7,3.2
09:49:59.169,26.2,2.5,3.6,0.7,16.1,3.1
09:49:59.216,27.7,3.5,3.7,1.2,15.8,3.2
09:49:59.250,28.3,5.1,3.8,0.7,15.3,3.1
09:49:59.289,26.2,2.6,3.7,0.8,15.7,3.2
09:49:59.323,26.1,2.7,3.6,0.8,15.5,3.2
09:49:59.350,26.1,2.5,3.6,0.7,16.0,3.1
09:49:59.377,27.5,2.8,3.6,0.7,16.9,3.2
09:49:59.425,27.6,2.9,3.7,0.9,16.5,3.3
09:49:59.453,27.7,3.0,3.7,1.0,16.6,3.2
09:49:59.481,27.8,3.2,3.6,0.8,16.7,3.2
09:49:59.509,28.5,2.9,3.6,1.1,17.4,3.2
09:49:59.558,27.7,2.8,3.8,0.9,16.7,3.2
09:49:59.591,27.5,2.3,3.8,1.1,16.8,3.3
09:49:59.619,28.0,2.9,3.7,1.0,16.8,3.3
09:49:59.647,27.7,3.0,3.8,0.8,16.7,3.2
09:49:59.674,27.0,2.9,3.8,0.8,16.0,3.2
09:49:59.723,26.9,2.6,3.6,0.8,16.4,3.2
09:49:59.757,27.6,2.8,3.8,0.9,16.7,3.3
09:49:59.790,27.2,2.7,3.6,0.9,16.4,3.4
09:49:59.818,27.8,3.2,3.8,1.1,16.1,3.3
09:49:59.846,27.6,2.6,3.6,0.8,16.9,3.4
09:49:59.893,29.8,5.0,3.7,0.9,16.7,3.2
09:49:59.923,27.2,2.9,3.6,0.9,16.4,3.3
09:49:59.951,27.6,2.8,3.7,0.8,16.7,3.2
09:49:59.979,27.7,2.9,3.7,0.8,16.8,3.2
09:50:00.023,27.6,2.8,3.8,0.9,16.7,3.3
09:50:00.050,27.0,2.9,3.6,1.0,16.1,3.1
09:50:00.090,27.5,2.6,3.7,0.8,16.6,3.4
09:50:00.117,27.6,2.6,3.7,0.9,16.8,3.2
09:50:00.145,27.2,2.6,3.6,0.8,16.5,3.4
09:50:00.189,26.8,2.4,3.7,0.8,16.3,3.3
09:50:00.215,25.5,2.5,3.6,0.9,15.2,3.1
09:50:00.718,49.5,3.9,20.7,4.0,15.1,5.5
09:50:00.718,26.4,3.0,3.6,0.8,15.5,3.2
09:50:00.752,25.8,2.6,3.6,0.7,15.6,3.1
09:50:00.786,26.1,2.7,3.7,0.7,15.6,3.2
09:50:00.819,25.7,2.5,3.5,0.7,15.5,3.3
09:50:00.853,26.0,2.5,3.7,0.8,15.5,3.3
09:50:00.886,25.6,2.2,3.6,0.8,15.6,3.2
09:50:00.919,25.7,2.4,3.7,0.7,15.5,3.2
09:50:00.952,25.7,2.3,3.7,0.8,15.6,3.2
09:50:00.985,25.7,2.3,3.6,0.8,15.6,3.1
09:50:01.020,27.2,2.6,3.7,0.9,16.6,3.1
09:50:01.053,27.0,2.8,3.8,1.0,15.8,3.2
09:50:01.086,25.9,2.6,3.4,0.8,15.6,3.2
09:50:01.121,28.3,3.1,3.6,1.0,16.6,3.6
