03-20 20:17:34.835 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.9ms  P1a=3.8  GPU=2.7  copy=1.1  P3=14.3  P4(GPU)=3.0
03-20 20:17:37.235 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.2ms  P1a=4.0  GPU=2.8  copy=1.1  P3=13.4  P4(GPU)=3.1
03-20 20:17:38.515 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=28.0ms  P1a=3.7  GPU=2.8  copy=1.1  P3=15.1  P4(GPU)=3.0
03-20 20:17:39.715 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.8ms  P1a=3.9  GPU=2.8  copy=1.2  P3=14.1  P4(GPU)=2.9
03-20 20:17:40.916 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=29.0ms  P1a=3.9  GPU=2.7  copy=1.2  P3=15.2  P4(GPU)=3.1
03-20 20:17:42.093 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=26.4ms  P1a=3.2  GPU=2.6  copy=0.9  P3=14.9  P4(GPU)=2.9
03-20 20:17:43.313 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=26.1ms  P1a=3.9  GPU=2.7  copy=1.1  P3=13.2  P4(GPU)=2.4
03-20 20:17:44.513 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=26.1ms  P1a=3.5  GPU=2.7  copy=1.1  P3=13.6  P4(GPU)=2.7
03-20 20:17:45.715 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=28.4ms  P1a=4.0  GPU=2.7  copy=1.2  P3=14.6  P4(GPU)=3.0
03-20 20:17:46.915 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.7ms  P1a=3.8  GPU=2.6  copy=1.1  P3=14.5  P4(GPU)=3.0
03-20 20:17:48.199 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=25.0ms  P1a=2.9  GPU=2.7  copy=1.0  P3=13.2  P4(GPU)=2.6
03-20 20:17:49.402 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.1ms  P1a=3.4  GPU=2.8  copy=1.1  P3=14.2  P4(GPU)=2.8
03-20 20:17:50.603 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=28.1ms  P1a=3.3  GPU=2.7  copy=1.1  P3=15.1  P4(GPU)=2.8
03-20 20:17:51.802 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.7ms  P1a=3.3  GPU=2.7  copy=1.1  P3=15.0  P4(GPU)=2.7
03-20 20:17:53.002 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.7ms  P1a=3.1  GPU=2.8  copy=1.0  P3=15.1  P4(GPU)=2.7
03-20 20:17:54.205 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=28.9ms  P1a=5.1  GPU=2.8  copy=1.1  P3=14.3  P4(GPU)=2.8
03-20 20:17:55.401 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=26.6ms  P1a=3.5  GPU=2.7  copy=1.1  P3=13.7  P4(GPU)=2.7
03-20 20:17:56.602 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.3ms  P1a=4.2  GPU=2.7  copy=1.2  P3=13.9  P4(GPU)=2.8
03-20 20:17:57.802 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.7ms  P1a=3.2  GPU=2.8  copy=1.1  P3=14.6  P4(GPU)=3.0
03-20 20:17:59.081 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.7ms  P1a=3.6  GPU=2.9  copy=1.1  P3=14.6  P4(GPU)=2.7
03-20 20:18:00.281 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.5ms  P1a=3.9  GPU=2.9  copy=1.0  P3=14.1  P4(GPU)=2.8
03-20 20:18:01.481 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=28.0ms  P1a=3.6  GPU=2.8  copy=1.1  P3=14.9  P4(GPU)=2.7
03-20 20:18:02.681 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.5ms  P1a=3.5  GPU=2.7  copy=1.1  P3=14.5  P4(GPU)=2.8
03-20 20:18:03.878 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=24.6ms  P1a=2.6  GPU=3.1  copy=0.8  P3=13.7  P4(GPU)=2.7
03-20 20:18:05.079 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=25.8ms  P1a=3.0  GPU=2.7  copy=0.8  P3=13.7  P4(GPU)=2.8
03-20 20:18:06.279 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=25.4ms  P1a=3.2  GPU=2.7  copy=0.9  P3=13.1  P4(GPU)=2.7
03-20 20:18:07.480 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.0ms  P1a=3.6  GPU=2.7  copy=1.1  P3=14.3  P4(GPU)=2.6
03-20 20:18:08.765 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=26.9ms  P1a=3.8  GPU=2.8  copy=1.1  P3=13.9  P4(GPU)=2.6
03-20 20:18:09.966 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=28.2ms  P1a=3.8  GPU=2.8  copy=1.1  P3=15.0  P4(GPU)=2.6
03-20 20:18:11.164 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=26.8ms  P1a=3.2  GPU=2.7  copy=1.1  P3=14.5  P4(GPU)=2.8
03-20 20:18:12.366 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=28.3ms  P1a=3.3  GPU=2.8  copy=1.1  P3=15.3  P4(GPU)=2.6
03-20 20:18:13.565 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.5ms  P1a=3.3  GPU=2.8  copy=1.1  P3=14.9  P4(GPU)=2.8
03-20 20:18:14.765 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.8ms  P1a=3.9  GPU=2.8  copy=1.1  P3=14.4  P4(GPU)=2.7
03-20 20:18:15.964 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=26.9ms  P1a=3.9  GPU=2.7  copy=1.0  P3=13.7  P4(GPU)=2.6
03-20 20:18:17.165 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.2ms  P1a=3.3  GPU=2.8  copy=1.1  P3=14.3  P4(GPU)=2.7
03-20 20:18:18.443 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=25.3ms  P1a=3.0  GPU=2.8  copy=1.0  P3=13.3  P4(GPU)=2.7
03-20 20:18:19.645 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.5ms  P1a=3.3  GPU=2.7  copy=1.1  P3=14.9  P4(GPU)=2.6
03-20 20:18:20.841 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=23.3ms  P1a=2.9  GPU=2.5  copy=0.7  P3=13.3  P4(GPU)=2.4
03-20 20:18:22.043 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=25.7ms  P1a=3.3  GPU=2.6  copy=1.0  P3=12.9  P4(GPU)=2.7
03-20 20:18:24.439 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=21.8ms  P1a=2.6  GPU=2.5  copy=0.7  P3=12.4  P4(GPU)=2.4
03-20 20:18:25.639 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=21.8ms  P1a=2.4  GPU=2.5  copy=0.7  P3=12.7  P4(GPU)=2.4
03-20 20:18:26.843 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=25.1ms  P1a=3.0  GPU=2.6  copy=1.0  P3=13.0  P4(GPU)=2.6
03-20 20:18:28.045 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.0ms  P1a=3.8  GPU=2.7  copy=1.1  P3=13.0  P4(GPU)=3.0
03-20 20:18:29.302 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=30.5ms  P1a=5.3  GPU=2.7  copy=1.0  P3=15.4  P4(GPU)=2.7
03-20 20:18:30.534 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=26.9ms  P1a=3.8  GPU=2.7  copy=1.1  P3=13.5  P4(GPU)=2.9
03-20 20:18:31.736 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=28.4ms  P1a=3.7  GPU=2.8  copy=1.1  P3=15.2  P4(GPU)=2.7
03-20 20:18:32.934 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=26.7ms  P1a=3.3  GPU=2.7  copy=1.1  P3=14.6  P4(GPU)=2.8
03-20 20:18:34.133 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=25.9ms  P1a=3.0  GPU=2.7  copy=0.8  P3=14.3  P4(GPU)=2.6
03-20 20:18:35.312 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=24.5ms  P1a=3.0  GPU=2.6  copy=0.8  P3=13.5  P4(GPU)=2.7
03-20 20:18:36.534 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.0ms  P1a=3.8  GPU=2.8  copy=1.1  P3=13.6  P4(GPU)=3.0
03-20 20:18:37.733 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=26.0ms  P1a=3.4  GPU=2.7  copy=1.0  P3=13.5  P4(GPU)=2.8
03-20 20:18:39.020 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.5ms  P1a=3.2  GPU=2.8  copy=1.1  P3=14.8  P4(GPU)=2.8
03-20 20:18:40.220 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.6ms  P1a=3.0  GPU=2.8  copy=1.1  P3=15.0  P4(GPU)=2.8
03-20 20:18:41.422 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=28.4ms  P1a=4.6  GPU=2.7  copy=1.2  P3=14.5  P4(GPU)=2.7
03-20 20:18:42.621 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=28.2ms  P1a=3.7  GPU=2.8  copy=1.1  P3=15.0  P4(GPU)=2.7
03-20 20:18:43.819 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=26.8ms  P1a=3.8  GPU=2.8  copy=1.0  P3=13.6  P4(GPU)=2.7
03-20 20:18:45.019 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=26.0ms  P1a=3.2  GPU=2.8  copy=1.1  P3=13.4  P4(GPU)=2.8
03-20 20:18:46.220 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.3ms  P1a=3.4  GPU=2.8  copy=1.1  P3=14.4  P4(GPU)=2.7
03-20 20:18:47.422 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=28.1ms  P1a=4.6  GPU=2.7  copy=1.2  P3=14.4  P4(GPU)=2.7
03-20 20:18:48.697 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=26.1ms  P1a=3.0  GPU=2.9  copy=1.0  P3=13.5  P4(GPU)=2.9
03-20 20:18:49.899 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=28.4ms  P1a=3.5  GPU=2.7  copy=1.1  P3=15.8  P4(GPU)=2.7
03-20 20:18:51.093 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=22.8ms  P1a=2.7  GPU=2.3  copy=0.7  P3=13.0  P4(GPU)=2.8
03-20 20:18:52.299 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=28.1ms  P1a=3.2  GPU=2.9  copy=1.1  P3=15.2  P4(GPU)=2.8
03-20 20:18:53.500 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=28.4ms  P1a=3.5  GPU=2.8  copy=1.1  P3=15.7  P4(GPU)=2.6
03-20 20:18:54.697 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=26.1ms  P1a=3.2  GPU=2.8  copy=1.0  P3=13.7  P4(GPU)=2.7
03-20 20:18:55.896 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=25.5ms  P1a=2.8  GPU=2.8  copy=1.0  P3=13.4  P4(GPU)=2.8
03-20 20:18:57.099 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.2ms  P1a=3.3  GPU=2.9  copy=1.2  P3=14.2  P4(GPU)=2.7
03-20 20:18:58.297 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=26.4ms  P1a=2.9  GPU=2.6  copy=1.0  P3=14.1  P4(GPU)=3.0
03-20 20:18:59.572 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=26.8ms  P1a=3.8  GPU=2.8  copy=1.1  P3=13.5  P4(GPU)=3.0
03-20 20:19:00.774 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=28.0ms  P1a=3.9  GPU=2.5  copy=1.1  P3=14.6  P4(GPU)=2.9
03-20 20:19:01.972 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=26.4ms  P1a=3.7  GPU=2.7  copy=1.0  P3=13.1  P4(GPU)=2.9
03-20 20:19:03.172 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=26.8ms  P1a=3.6  GPU=2.7  copy=1.0  P3=13.3  P4(GPU)=2.9
03-20 20:19:04.373 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.1ms  P1a=3.8  GPU=2.7  copy=1.1  P3=13.0  P4(GPU)=3.0
03-20 20:19:05.573 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.7ms  P1a=3.8  GPU=2.8  copy=1.0  P3=13.8  P4(GPU)=3.2
03-20 20:19:06.773 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.2ms  P1a=3.9  GPU=2.8  copy=1.1  P3=13.4  P4(GPU)=2.9
03-20 20:19:07.972 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=26.9ms  P1a=3.7  GPU=2.7  copy=1.0  P3=13.3  P4(GPU)=2.9
03-20 20:19:09.258 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.8ms  P1a=3.9  GPU=2.8  copy=1.1  P3=14.1  P4(GPU)=2.8
03-20 20:19:11.658 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.6ms  P1a=3.5  GPU=2.8  copy=1.1  P3=14.2  P4(GPU)=2.8
03-20 20:19:12.857 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=26.6ms  P1a=3.0  GPU=2.8  copy=1.0  P3=14.1  P4(GPU)=2.8
03-20 20:19:14.058 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.6ms  P1a=3.1  GPU=2.9  copy=1.2  P3=15.0  P4(GPU)=2.6
03-20 20:19:15.256 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=26.5ms  P1a=3.2  GPU=2.8  copy=1.0  P3=13.5  P4(GPU)=2.8
03-20 20:19:17.657 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.5ms  P1a=3.2  GPU=2.8  copy=1.1  P3=14.4  P4(GPU)=2.8
03-20 20:19:18.939 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=25.9ms  P1a=2.8  GPU=2.9  copy=1.0  P3=13.1  P4(GPU)=2.8
03-20 20:19:20.140 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.3ms  P1a=3.2  GPU=2.8  copy=1.1  P3=14.4  P4(GPU)=2.7
03-20 20:19:21.340 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.1ms  P1a=3.1  GPU=2.8  copy=1.1  P3=14.1  P4(GPU)=2.7
03-20 20:19:22.516 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=23.2ms  P1a=2.9  GPU=2.6  copy=0.7  P3=12.9  P4(GPU)=2.7
03-20 20:19:23.740 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.9ms  P1a=3.3  GPU=2.8  copy=1.1  P3=14.9  P4(GPU)=2.8
03-20 20:19:24.941 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=28.0ms  P1a=3.3  GPU=2.8  copy=1.1  P3=15.2  P4(GPU)=2.8
03-20 20:19:26.139 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=26.2ms  P1a=3.1  GPU=2.8  copy=1.0  P3=13.8  P4(GPU)=2.8
03-20 20:19:27.338 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=25.9ms  P1a=2.9  GPU=2.6  copy=1.1  P3=13.7  P4(GPU)=2.6
03-20 20:19:28.618 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=25.1ms  P1a=3.0  GPU=2.6  copy=1.1  P3=13.0  P4(GPU)=2.8
03-20 20:19:29.821 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.1ms  P1a=3.5  GPU=2.8  copy=1.1  P3=13.6  P4(GPU)=2.8
03-20 20:19:31.021 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.3ms  P1a=3.5  GPU=2.7  copy=1.1  P3=14.3  P4(GPU)=2.7
03-20 20:19:32.221 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.2ms  P1a=3.4  GPU=2.8  copy=1.1  P3=14.2  P4(GPU)=2.8
03-20 20:19:33.421 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.3ms  P1a=3.0  GPU=2.7  copy=1.1  P3=14.9  P4(GPU)=2.7
03-20 20:19:34.622 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.0ms  P1a=4.1  GPU=2.7  copy=1.0  P3=14.9  P4(GPU)=2.8
03-20 20:19:35.821 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.2ms  P1a=3.4  GPU=2.7  copy=1.1  P3=14.4  P4(GPU)=2.7
03-20 20:19:37.019 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=25.7ms  P1a=3.1  GPU=2.7  copy=1.0  P3=13.4  P4(GPU)=2.7
03-20 20:19:38.221 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=26.9ms  P1a=3.9  GPU=2.8  copy=1.1  P3=13.3  P4(GPU)=3.0
03-20 20:19:39.508 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.3ms  P1a=3.8  GPU=2.8  copy=1.0  P3=13.6  P4(GPU)=2.9
03-20 20:19:40.708 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.6ms  P1a=4.2  GPU=2.7  copy=1.2  P3=13.9  P4(GPU)=2.9
03-20 20:19:41.910 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=29.4ms  P1a=4.3  GPU=2.8  copy=1.1  P3=15.0  P4(GPU)=2.9
03-20 20:19:43.109 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=28.8ms  P1a=3.9  GPU=2.7  copy=1.1  P3=15.3  P4(GPU)=2.9
03-20 20:19:44.305 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=24.9ms  P1a=2.5  GPU=2.7  copy=0.8  P3=14.4  P4(GPU)=2.7
03-20 20:19:45.508 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=28.0ms  P1a=3.8  GPU=2.7  copy=1.1  P3=14.4  P4(GPU)=3.1
03-20 20:19:46.707 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=26.8ms  P1a=3.7  GPU=2.7  copy=0.9  P3=14.2  P4(GPU)=2.9
03-20 20:19:47.908 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.5ms  P1a=3.9  GPU=2.6  copy=1.3  P3=13.9  P4(GPU)=3.0
03-20 20:19:49.197 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=26.6ms  P1a=3.3  GPU=3.1  copy=1.1  P3=13.4  P4(GPU)=2.7
03-20 20:19:50.398 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.8ms  P1a=3.7  GPU=2.8  copy=1.1  P3=14.5  P4(GPU)=2.8
03-20 20:19:51.596 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=26.0ms  P1a=3.1  GPU=2.8  copy=1.1  P3=13.2  P4(GPU)=2.7
03-20 20:19:52.799 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=28.9ms  P1a=3.7  GPU=2.8  copy=1.1  P3=15.1  P4(GPU)=3.0
03-20 20:19:53.998 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.3ms  P1a=3.2  GPU=2.9  copy=1.1  P3=14.2  P4(GPU)=2.5
03-20 20:19:55.199 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=28.4ms  P1a=3.4  GPU=2.8  copy=1.1  P3=15.1  P4(GPU)=2.6
03-20 20:19:56.399 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=28.6ms  P1a=3.8  GPU=2.7  copy=1.1  P3=15.1  P4(GPU)=2.6
03-20 20:19:57.597 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=26.6ms  P1a=3.2  GPU=2.7  copy=1.0  P3=13.7  P4(GPU)=2.8
03-20 20:19:58.866 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=23.7ms  P1a=2.8  GPU=2.7  copy=0.8  P3=13.0  P4(GPU)=2.6
03-20 20:20:00.068 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=25.4ms  P1a=3.1  GPU=2.8  copy=0.9  P3=13.6  P4(GPU)=2.8
03-20 20:20:01.270 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.2ms  P1a=3.9  GPU=3.0  copy=1.2  P3=13.6  P4(GPU)=2.9
03-20 20:20:02.469 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=26.8ms  P1a=3.2  GPU=3.0  copy=1.0  P3=14.0  P4(GPU)=3.0
03-20 20:20:04.871 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=28.1ms  P1a=3.8  GPU=2.7  copy=1.1  P3=14.9  P4(GPU)=2.8
03-20 20:20:06.072 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=29.0ms  P1a=3.7  GPU=2.7  copy=1.0  P3=15.9  P4(GPU)=2.7
03-20 20:20:07.271 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=28.5ms  P1a=3.6  GPU=2.7  copy=1.0  P3=15.2  P4(GPU)=2.7
03-20 20:20:08.468 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=25.7ms  P1a=3.1  GPU=2.7  copy=0.9  P3=13.0  P4(GPU)=3.0
03-20 20:20:09.723 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=26.8ms  P1a=3.4  GPU=2.8  copy=0.8  P3=14.9  P4(GPU)=2.7
03-20 20:20:10.958 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=26.8ms  P1a=3.5  GPU=2.8  copy=1.0  P3=14.1  P4(GPU)=2.7
03-20 20:20:12.159 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.9ms  P1a=3.8  GPU=2.8  copy=1.1  P3=14.2  P4(GPU)=2.7
03-20 20:20:13.359 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=28.7ms  P1a=3.7  GPU=2.7  copy=1.1  P3=15.2  P4(GPU)=3.0
03-20 20:20:14.560 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=28.8ms  P1a=3.6  GPU=2.7  copy=1.1  P3=15.9  P4(GPU)=2.7
03-20 20:20:15.737 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=26.3ms  P1a=3.0  GPU=2.7  copy=0.8  P3=14.8  P4(GPU)=2.9
03-20 20:20:16.959 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=28.3ms  P1a=3.7  GPU=2.8  copy=1.1  P3=14.2  P4(GPU)=3.2
03-20 20:20:18.157 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=26.8ms  P1a=3.9  GPU=2.7  copy=1.1  P3=12.9  P4(GPU)=2.7
03-20 20:20:19.446 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=26.8ms  P1a=3.6  GPU=2.7  copy=1.0  P3=13.5  P4(GPU)=2.8
03-20 20:20:20.646 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=26.4ms  P1a=3.4  GPU=2.7  copy=1.0  P3=13.9  P4(GPU)=2.9
03-20 20:20:21.846 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=26.5ms  P1a=3.4  GPU=3.5  copy=0.9  P3=13.7  P4(GPU)=2.8
03-20 20:20:23.045 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=25.9ms  P1a=3.1  GPU=2.6  copy=1.0  P3=13.4  P4(GPU)=3.0
03-20 20:20:24.249 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=29.4ms  P1a=3.9  GPU=3.3  copy=1.2  P3=15.1  P4(GPU)=2.8
03-20 20:20:25.449 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=29.3ms  P1a=4.0  GPU=2.8  copy=1.1  P3=15.3  P4(GPU)=2.7
03-20 20:20:26.646 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=26.8ms  P1a=3.4  GPU=2.7  copy=1.0  P3=14.6  P4(GPU)=2.6
03-20 20:20:27.847 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=26.4ms  P1a=3.3  GPU=2.9  copy=0.9  P3=14.4  P4(GPU)=2.9
03-20 20:20:29.114 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.3ms  P1a=4.3  GPU=2.8  copy=1.2  P3=13.3  P4(GPU)=2.7
03-20 20:20:30.314 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=26.9ms  P1a=3.6  GPU=2.7  copy=1.2  P3=13.3  P4(GPU)=2.8
03-20 20:20:31.511 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=24.5ms  P1a=2.6  GPU=2.8  copy=0.7  P3=14.2  P4(GPU)=2.8
03-20 20:20:32.713 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=26.4ms  P1a=3.0  GPU=2.7  copy=1.1  P3=13.7  P4(GPU)=2.7
03-20 20:20:33.915 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.6ms  P1a=4.1  GPU=2.8  copy=1.2  P3=13.8  P4(GPU)=2.7
03-20 20:20:35.115 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=28.0ms  P1a=3.2  GPU=2.7  copy=1.0  P3=15.0  P4(GPU)=2.8
03-20 20:20:36.314 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=27.6ms  P1a=3.3  GPU=2.8  copy=1.1  P3=13.1  P4(GPU)=4.1
03-20 20:20:37.511 V/mpv     (12886): [anvil:info] ANVIL[GPU/Q/async]: total=24.7ms  P1a=2.5  GPU=2.8  copy=0.7  P3=14.3  P4(GPU)=3.0
